"site_id","entity_id","year_BP","mineralogy","d18O_measurement","d13C_measurement","d18O_dweq","d13C_dweq","TEMP","PREC","ISOT","ITIF","EVAP"
"2","14","745","calcite","-6.36","-5.03","-9.63568590871591","-5.03","6.46430581218051","82.9541861190235","-13.5481559745349","-13.5775056163861","70.2153730654077"
"2","14","763","calcite","-6.1","-4.06","-9.39777385313011","-4.06","6.32246358601769","94.0980243527517","-13.9953504605745","-14.4012865783953","80.4623508173042"
"2","14","782","calcite","-6.1","-3.5","-9.35042520797228","-3.5","6.54545140634338","81.0429186834309","-14.2875093545138","-14.2165123859878","69.6290288481465"
"2","14","800","calcite","-6.42","-3.4","-9.69142622428336","-3.4","6.49311300422176","86.9875267591059","-13.6068423230597","-14.0167729742395","74.8373941710894"
"2","14","819","calcite","-7.03","-3.67","-10.2583833603929","-3.67","6.78507731602341","87.099926777899","-14.1283243758212","-14.3389605457475","72.9626932987886"
"2","14","838","calcite","-7.47","-3.84","-10.8218571242002","-3.84","6.26730978121722","84.7653171673921","-14.0051320364095","-14.1473711825706","71.943910222564"
"2","14","856","calcite","-8.05","-3.81","-11.3429861244955","-3.81","6.62905674735957","90.9799997715429","-13.9991024006435","-13.9942418855833","76.3447304506114"
"2","14","875","calcite","-7.91","-4.11","-11.3315604988042","-4.11","6.00367807113886","77.4101791307833","-14.9046286065173","-14.6307847193562","65.9938109870665"
"2","14","893","calcite","-7.91","-4","-11.2452219360342","-4","6.40962735641002","85.4252022497777","-14.3384178281131","-14.3313859597758","72.5081843384794"
"2","14","912","calcite","-7.55","-3.97","-10.9555483995345","-3.97","6.02659578883827","93.0868851365273","-13.7551538216988","-14.4447493604325","79.2001784505114"
"2","14","931","calcite","-7.16","-3.84","-10.4606182703615","-3.84","6.46338085173821","88.2115739700104","-13.9516135341436","-13.644469745578","75.7798597173837"
"2","14","949","calcite","-6.63","-3.49","-9.94704869204855","-3.49","6.30887767343283","81.8282622116925","-14.7825338249134","-14.558512259059","70.881514095702"
"2","14","968","calcite","-6.25","-3.51","-9.49381389557381","-3.51","6.59848221857979","86.2905005878062","-14.2282176626894","-14.4034165361988","72.6004814725272"
"2","14","986","calcite","-6.46","-3.94","-9.73178780775289","-3.94","6.49723663080646","89.0796805279891","-13.4852795361943","-14.3147368063392","74.7892850925774"
"2","14","1005","calcite","-6.76","-4.63","-10.0559564997751","-4.63","6.42708553283931","90.2983226601916","-14.0250975569963","-13.7643916640925","77.7666522816863"
"2","14","1024","calcite","-7.05","-5.39","-10.3940219914126","-5.39","6.24308096524231","80.9254144862464","-14.0947389684865","-13.9060876563297","67.9474639298116"
"2","14","1042","calcite","-7.36","-6.16","-10.6819433840256","-6.16","6.39207714339018","83.0785717911412","-14.1851430292301","-13.9477302763686","71.5086552869805"
"2","14","1061","calcite","-7.19","-5.45","-10.5015708774517","-5.45","6.41616624149828","88.7765113600452","-13.8289906837463","-13.7874665208755","75.6714317884848"
"2","14","1079","calcite","-7.05","-5.12","-10.3607876004883","-5.12","6.3994717668392","85.16024509299","-14.0624963906959","-14.3411187825695","72.130730267876"
"2","14","1098","calcite","-6.78","-4.11","-10.1372444590185","-4.11","6.14166871956191","79.1213399020763","-14.8045931412473","-15.3213961712266","68.4033738916071"
"2","620","110.83","calcite","-6.14",NA,"-9.52721900368264",NA,"5.90799430116588","82.7957449008729","-13.8763973475689","-13.3726507166891","70.4358073450569"
"2","620","121.67","calcite","-6.37",NA,"-9.58679292852546",NA,"6.74345668642967","82.6874469510203","-14.1622231403282","-12.942225448049","70.6331610501706"
"2","620","132.5","calcite","-7.09",NA,"-10.5701912891209",NA,"5.60992354341654","90.6102409579925","-14.3033202275702","-13.9496625827414","75.7065804639788"
"2","620","143.33","calcite","-7.41",NA,"-10.8628098586358",NA,"5.78454963514446","87.1613832215741","-14.9496849205052","-13.9844949697819","73.5118012898415"
"2","620","154.17","calcite","-7.79",NA,"-11.0076102215469",NA,"6.94698171621659","89.8580382052076","-14.3347002457395","-14.888200771106","78.0993432512629"
"2","620","165","calcite","-7.86",NA,"-11.1951331827891",NA,"6.40276583374719","96.568788765698","-14.8782820506969","-14.5394814547663","82.9508359569615"
"2","620","175.83","calcite","-7.93",NA,"-11.237516631664",NA,"6.54305792962148","90.0237853556889","-14.444076073238","-14.4164049022817","76.6102277710758"
"2","620","186.67","calcite","-7.75",NA,"-11.0985960178978",NA,"6.32338513720948","85.6686910306785","-14.3629414096117","-14.5984569830017","72.8302658642096"
"2","620","197.5","calcite","-7.08",NA,"-10.3985595209248",NA,"6.36725019042328","81.9229440742027","-14.8503468397393","-14.1123394263612","68.5911194299775"
"2","620","208.33","calcite","-7.11",NA,"-10.3598184772505",NA,"6.69558247265136","91.7268078839128","-14.0579183333933","-13.8242852361991","81.1816995930376"
"2","620","219.17","calcite","-7.45",NA,"-10.7906591845359",NA,"6.31708347821316","94.0175311818572","-13.5867257727416","-13.8905325201189","77.1704046823706"
"2","620","230","calcite","-7.52",NA,"-10.798549263484",NA,"6.61985724265423","84.5208509812741","-14.3463143329966","-14.3470860841575","72.0584398464383"
"2","620","240.83","calcite","-8.06",NA,"-11.3505659944999",NA,"6.641929030715","85.3091114242467","-14.1969041707224","-14.9751954717736","73.4680027486536"
"2","620","251.67","calcite","-8.37",NA,"-11.8497438825355",NA,"5.79743736443893","88.2475861166562","-13.9855975885526","-14.2221270355262","73.1569460282115"
"2","620","262.5","calcite","-8.33",NA,"-11.715010906288",NA,"6.23644362540793","92.4323129592052","-13.7716898020929","-14.3945064669792","80.5257615593896"
"2","620","273.33","calcite","-8.87",NA,"-12.4011921695649",NA,"5.62882380677209","87.1390123031603","-14.6365065782754","-14.626154769083","75.13628394247"
"2","620","284.17","calcite","-9.23",NA,"-12.5782861841092",NA,"6.54035470912675","88.6691518124992","-13.6089517933059","-13.8596339144732","74.6663246308809"
"2","620","295","calcite","-8.83",NA,"-12.2288614376267",NA,"6.24401289735183","85.6104354776085","-14.2882671899051","-14.0687761453503","73.0418958106358"
"2","620","406.21","calcite","-7.83",NA,"-11.1583548863476",NA,"6.43031618306195","87.2995419197569","-14.0792328607186","-14.0454652272797","74.1353624864762"
"2","620","412.42","calcite","-7.73",NA,"-11.0555880086341",NA,"6.42878507196394","84.763392146884","-14.0386795876361","-13.611000710913","74.188119146913"
"2","620","418.64","calcite","-7.54",NA,"-10.7993152559065",NA,"6.71350762093615","88.9980954847748","-14.0929598676111","-14.9272799336072","76.5536176260867"
"2","620","424.85","calcite","-7.54",NA,"-10.8427077394301",NA,"6.5088921008225","99.7866052207959","-14.7235354126171","-14.0922046034245","83.0941186977367"
"2","620","431.06","calcite","-7.37",NA,"-10.6729608928543",NA,"6.48293342655379","70.0038840817226","-14.0133929871471","-13.36178938783","61.788094010073"
"2","620","437.27","calcite","-7.41",NA,"-10.7650913279643",NA,"6.24337191300954","88.330132291853","-14.5178817835658","-13.3210736133785","74.0009150441727"
"2","620","443.48","calcite","-7.4",NA,"-10.6932993030357",NA,"6.53282945923155","78.3868737469727","-14.0929651277096","-12.7737043348921","64.6510486658364"
"2","620","449.7","calcite","-7.58",NA,"-10.8977290555503",NA,"6.44395437221726","93.5391312467524","-13.5931376879949","-13.5769267440918","81.30789000206"
"2","620","455.91","calcite","-7.34",NA,"-10.6977337247755",NA,"6.22076704463401","89.9094385488199","-14.5473938929288","-14.1718015431747","74.5109506808375"
"2","620","462.12","calcite","-7.12",NA,"-10.4369525782649",NA,"6.38063701219369","90.224939903168","-14.2124213078157","-14.1088811508597","77.5048831259887"
"2","620","468.33","calcite","-7.22",NA,"-10.6290961133666",NA,"5.96203766105883","84.2228046191047","-14.4951451372805","-13.4052644298381","73.2493007646833"
"2","620","474.55","calcite","-7.09",NA,"-10.4039963393866",NA,"6.39018754431673","95.6365973521869","-13.968401027065","-14.205756485758","81.1964408908499"
"2","620","480.76","calcite","-7.25",NA,"-10.5471505738918",NA,"6.49282678390766","87.1572380472007","-13.9945004302316","-14.0234544169915","70.8006549511354"
"2","620","486.97","calcite","-6.97",NA,"-10.370504185511",NA,"5.96608326631428","97.40628338977","-13.3545335313475","-14.1589455584156","85.8338029448468"
"2","620","493.18","calcite","-6.88",NA,"-10.3987541665858",NA,"5.39914097173043","90.3645490340872","-14.6713363115895","-14.6801555761526","74.7264859477398"
"2","620","499.39","calcite","-7",NA,"-10.2651281978769",NA,"6.60732647268635","88.4884019282358","-13.636824003325","-13.8056433064759","73.9426658753291"
"2","620","505.61","calcite","-7.18",NA,"-10.5819896421449",NA,"5.98959028335165","88.4600387130977","-14.5442777352328","-15.2883694428698","75.6002680022688"
"2","620","511.82","calcite","-6.96",NA,"-10.3102426125396",NA,"6.20074375843966","72.985829585856","-13.5732787492634","-14.2854734216249","63.8553899082874"
"2","620","518.03","calcite","-7.1",NA,"-10.399412974279",NA,"6.46031952658238","90.183194599477","-14.4654052863299","-14.3624247358401","74.9386893154299"
"2","620","524.24","calcite","-7.05",NA,"-10.3593533831486",NA,"6.40622469252578","83.5815825404665","-14.3341624647201","-13.5073989918594","73.1604511505528"
"2","620","530.45","calcite","-7.05",NA,"-10.3248148179908",NA,"6.56894602823348","96.4608567403899","-12.4535835259413","-13.0317393784343","80.0170372263352"
"2","620","536.67","calcite","-7.16",NA,"-10.4820080489739",NA,"6.36266104495485","77.8990579320349","-14.9379904922342","-14.7849521321022","64.7390042436186"
"2","620","542.88","calcite","-7.09",NA,"-10.5042893725213",NA,"5.91880286175324","90.5927136965862","-14.3350985935357","-13.7057449097588","77.1681412924551"
"2","620","549.09","calcite","-6.93",NA,"-10.1658302610817",NA,"6.73532859434471","80.5922034354856","-13.1711916249945","-13.4005117396405","69.6043692152972"
"2","620","555.3","calcite","-6.87",NA,"-10.0620429699943",NA,"6.93337325645062","87.0639793548327","-14.4103017894043","-14.3529748303546","72.7544901438952"
"2","620","561.52","calcite","-6.95",NA,"-10.3292705757255",NA,"6.06287922528377","79.9142685042296","-14.175004556365","-14.0074910490351","68.078777611517"
"2","620","567.73","calcite","-7.06",NA,"-10.3720289791281",NA,"6.39508283496705","88.6810487644313","-14.7397766599569","-14.1924723373529","73.4996790956343"
"2","620","573.94","calcite","-6.56",NA,"-9.99571067452514",NA,"5.74151058866299","80.3495612600088","-14.8943256250904","-13.7647667624469","69.3340162653992"
"2","620","580.15","calcite","-6.73",NA,"-10.1126879820302",NA,"6.01488510229214","106.202992847962","-13.2351333713386","-13.3766520100687","91.2850331807173"
"2","620","586.36","calcite","-6.95",NA,"-10.3129856298644",NA,"6.13939048691261","89.9788161999835","-14.3610161639419","-15.232958912678","75.877998927783"
"2","620","592.58","calcite","-7.15",NA,"-10.4129638478194",NA,"6.63940547632393","76.0720898157314","-14.1605748047592","-14.189021272167","65.8369906993815"
"2","620","598.79","calcite","-7.33",NA,"-10.6361314047549",NA,"6.46217151503259","93.1924101378121","-14.5797100176581","-15.1867929010504","78.9254946295672"
"2","620","605","calcite","-7.51",NA,"-10.8203998933489",NA,"6.46828161156877","77.4978117972878","-14.4682567231987","-13.8534933433231","66.2601796593536"
"2","620","611.68","calcite","-7.76",NA,"-11.0795582000133",NA,"6.46155352925136","86.6269000983254","-13.8168866116951","-14.4047978802448","71.4148420738839"
"2","620","618.36","calcite","-7.86",NA,"-11.2886813369609",NA,"5.96299317102833","77.489472848255","-15.4263434967832","-13.6931697443923","63.5678243482697"
"2","620","625.04","calcite","-8.2",NA,"-11.5496194730432",NA,"6.38405815799651","74.5417969951612","-14.1536271229512","-14.0373126574143","64.3737130776297"
"2","620","631.71","calcite","-8.5",NA,"-11.9797646151621",NA,"5.81618558696526","82.0702184784476","-14.1037915992098","-12.7721630978013","72.4731827034167"
"2","620","638.39","calcite","-8.77",NA,"-12.2574423335467",NA,"5.81933024615492","84.0289019109743","-14.0414996313266","-14.4824676469654","69.2435439919863"
"2","620","645.07","calcite","-8.9",NA,"-12.3862458494406",NA,"5.84378958649774","90.8385971594153","-15.6828047505216","-14.7460441221179","76.3296056140499"
"2","620","651.75","calcite","-9",NA,"-12.4613440855817",NA,"5.97513167886523","88.8327851149609","-14.0282024051555","-13.7132032742299","77.5544979814112"
"2","620","658.43","calcite","-9.31",NA,"-12.7503999448977",NA,"6.11851132200377","85.6050253961576","-13.6548762336457","-13.8031937795927","68.5369536215179"
"2","620","665.11","calcite","-9.59",NA,"-13.0600130074361",NA,"6.02007910889757","76.0919298333155","-13.9663346969055","-14.3076149887817","68.7631742217433"
"2","620","671.79","calcite","-9.87",NA,"-13.4371702188862",NA,"5.60514199704551","96.6232877200329","-13.8806556020816","-14.0949097586537","81.6230386003281"
"2","620","678.46","calcite","-9.69",NA,"-13.1715851569882",NA,"5.98026578207572","95.82160248477","-14.0341584662805","-15.038038367796","82.2795250451987"
"2","620","685.14","calcite","-9.95",NA,"-13.4040194270915",NA,"6.14750313168952","75.7940180263724","-14.7395793731262","-14.4979113915949","62.6047270974548"
"2","620","691.82","calcite","-9.52",NA,"-13.0810150278072",NA,"5.58329554503384","87.8393684172055","-13.9051419383054","-14.0021120809195","75.8408886554311"
"2","620","698.5","calcite","-9.45",NA,"-12.8258323088995",NA,"6.44262218896952","85.3943865375835","-14.5150919962741","-13.7394562814409","72.5571082021845"
"2","620","705.18","calcite","-9.74",NA,"-13.0293558681628",NA,"6.89286268246014","84.7412427929031","-13.9480566685095","-12.3215937828812","69.0632735691037"
"2","620","711.86","calcite","-9.89",NA,"-13.3538848846808",NA,"6.09242875415868","89.3623333035084","-14.1379372602749","-14.1548157791259","77.1964257987644"
"2","620","718.54","calcite","-10.04",NA,"-13.4836777360343",NA,"6.20919979277247","84.2399451198852","-14.7284202764076","-13.9185317014817","71.7765457596342"
"2","620","725.21","calcite","-10.09",NA,"-13.5580283280486",NA,"6.10201559537649","83.0498110420543","-14.2260335553002","-13.4479892682985","70.5433042526049"
"2","620","731.89","calcite","-9.88",NA,"-13.250986567051",NA,"6.52809002698602","90.6376768073633","-14.1418951813672","-14.4998740434755","78.3826208544333"
"2","620","738.57","calcite","-9.91",NA,"-13.2890113746404",NA,"6.4946473046427","88.7467508655426","-13.8741046588337","-13.5770227923748","75.8004268906355"
"2","620","745.25","calcite","-9.93",NA,"-13.3208308736227",NA,"6.4418829216916","79.2230610407844","-13.3054183234592","-13.5453744982526","69.576789257425"
"2","620","751.93","calcite","-9.8",NA,"-13.170594981256",NA,"6.51827854747133","79.8755511721997","-13.6762276597974","-13.7787983005172","65.5522483341636"
"2","620","758.61","calcite","-9.56",NA,"-12.9371657629009",NA,"6.45236115586806","87.7478375982996","-13.6366718392968","-14.4069793866212","76.4285090128117"
"2","620","765.29","calcite","-9.56",NA,"-12.9920341555744",NA,"6.19416377424646","102.260977752001","-14.2062281841561","-14.3871630378173","85.323149753631"
"2","620","771.96","calcite","-9.23",NA,"-12.6050506005342",NA,"6.41426893462033","86.9520796956113","-14.2208160059013","-14.8398783608795","76.0510977332314"
"2","620","778.64","calcite","-8.87",NA,"-12.2630977152047",NA,"6.27694086917386","78.6409666290592","-14.2750900584999","-14.2088608931921","65.4432596404993"
"2","620","785.32","calcite","-8.86",NA,"-12.1511080581617",NA,"6.75608620671185","86.788548526982","-14.2198732038038","-13.8052515425195","74.195334042701"
"2","620","792","calcite","-9.18",NA,"-12.5830214020283",NA,"6.27534856877528","84.6480952518956","-13.5702675643984","-13.5514960671019","71.3179868122925"
"2","620","795.47","calcite","-10.08",NA,"-13.4671069159842",NA,"6.48127123809409","82.3955180789738","-13.3863706532112","-14.452775869985","76.3644111679552"
"2","620","798.95","calcite","-9.75",NA,"-13.1278175601016",NA,"6.47696422573151","114.349820431816","-13.7359048376059","-14.132833833628","90.9363179502249"
"2","620","802.42","calcite","-8.86",NA,"-12.200929267264",NA,"6.5211102804006","83.4480635119458","-13.896064258348","-13.9112646330679","69.043354306081"
"2","620","805.89","calcite","-8.27",NA,"-11.5965962240085",NA,"6.50268706204137","75.0064774968443","-13.9081198522531","-13.9534561310129","64.7139421712457"
"2","620","809.37","calcite","-8.48",NA,"-11.6475796816654",NA,"7.28471720932329","75.3248713926676","-13.8718814765017","-14.2800338868966","63.0201683414882"
"2","620","812.84","calcite","-8.15",NA,"-11.4022979494671",NA,"6.83567927623818","88.1969919807819","-14.1418702523021","-14.7950848767219","79.028350953862"
"2","620","816.32","calcite","-8.67",NA,"-11.9815385835562",NA,"6.63197102587511","78.9712744003003","-14.8606949724791","-15.3198661619692","69.0473938014969"
"2","620","819.79","calcite","-8.95",NA,"-12.2659192044553",NA,"6.65214340163876","92.9970366643209","-13.4654172349907","-11.9353578155032","74.9704731267276"
"2","620","823.26","calcite","-9.34",NA,"-12.6593362556724",NA,"6.69291109530893","94.3424398313931","-13.466959590837","-14.0689839347062","78.9143756420594"
"2","620","826.74","calcite","-9.26",NA,"-12.5867582526359",NA,"6.64622932419202","87.0161791092672","-14.8356577864605","-15.3532831653652","75.5702373366295"
"2","620","830.21","calcite","-9.22",NA,"-12.6817293871111",NA,"6.00525706445497","96.593551175694","-13.6324060271305","-14.915864873942","80.7122101527227"
"2","620","833.68","calcite","-8.78",NA,"-12.2610957747936",NA,"5.85054128588302","88.4181845666639","-13.3431923872618","-14.4592208550182","74.1203927757838"
"2","620","837.16","calcite","-9.12",NA,"-12.4172775200858",NA,"6.76491229583931","84.3018694201048","-13.2644193170892","-12.6687690511207","70.1765748722143"
"2","620","840.63","calcite","-9.36",NA,"-12.7506927176074",NA,"6.35955125551071","79.4631270220548","-13.7914102077476","-13.2092420274723","67.9586894652332"
"2","620","844.11","calcite","-9.41",NA,"-12.8158231210541",NA,"6.29562434784372","81.8488570980533","-15.4878666515001","-15.0870571401393","66.7603001376638"
"2","620","847.58","calcite","-9.41",NA,"-12.7760769145589",NA,"6.48274864782577","92.8603301897492","-14.5559490917283","-14.1572787569387","80.5485310861595"
"2","620","851.05","calcite","-9.17",NA,"-12.5276992341573",NA,"6.48725670985458","76.2932541364844","-13.4811166352192","-14.4475335206171","67.2301137577843"
"2","620","854.53","calcite","-9.15",NA,"-12.6189836643448",NA,"5.96104285099305","98.2906315946462","-14.610069741547","-14.6766821983772","85.1682057001161"
"2","620","858","calcite","-9.17",NA,"-12.3672415196825",NA,"7.24526764936313","86.1612410406576","-13.2271458366033","-12.7508547765751","67.3672092398844"
"2","620","861.47","calcite","-8.84",NA,"-12.0069429061426",NA,"7.34048723307702","100.1074625603","-14.1412582218434","-13.9171153869532","84.4384709543517"
"2","620","864.95","calcite","-8.47",NA,"-11.8906437252713",NA,"6.08930349632764","63.5964133972023","-14.9104924023035","-13.5044379547323","55.7303278110124"
"2","620","868.42","calcite","-8.07",NA,"-11.4995696842431",NA,"5.9893027808376","73.2456265664198","-14.4763678771007","-14.2398803731161","63.1866337415102"
"2","620","871.89","calcite","-7.97",NA,"-11.3467548695631",NA,"6.22292285891914","67.2183643299108","-15.2007636010656","-14.750496265949","53.855851393028"
"2","620","875.37","calcite","-7.86",NA,"-11.2757740914231",NA,"6.02358821617441","91.0129094800069","-15.0350859147122","-15.5004511257273","80.9187312604613"
"2","620","878.84","calcite","-7.74",NA,"-11.1161678961877",NA,"6.19224495002071","78.9806783229168","-14.7136567798329","-13.8420280262294","64.1924285938011"
"2","620","882.32","calcite","-7.88",NA,"-11.3795627741106",NA,"5.63359336204049","80.0996627176676","-14.9255899767985","-15.5351770886956","67.8970458212975"
"2","620","885.79","calcite","-7.57",NA,"-10.910750616334",NA,"6.33411375536594","70.5974264745015","-15.5868651945166","-15.0196136015283","60.7250720938356"
"2","620","889.26","calcite","-7.51",NA,"-10.7836892693318",NA,"6.64131930774078","80.4633595104166","-13.6468818186768","-13.7863030314726","67.243276038044"
"2","620","892.74","calcite","-7.77",NA,"-11.1002380814824",NA,"6.41271182480879","85.1158784625857","-13.9128349063915","-13.2131315819048","75.1763506023286"
"2","620","896.21","calcite","-7.4",NA,"-10.6774374369032",NA,"6.60760355034625","90.665083853161","-13.7192860779164","-14.2577451659593","76.5303497395316"
"2","620","899.68","calcite","-7.46",NA,"-10.7931161894944",NA,"6.35403726812716","97.7116317460448","-14.4963294768705","-14.5803280299926","81.8596238665785"
"2","620","903.16","calcite","-7.49",NA,"-11.1128488576701",NA,"5.00126995238434","104.228722128263","-15.0455514287454","-16.0545814932996","88.6864898045312"
"2","620","906.63","calcite","-7.41",NA,"-10.6684569993608",NA,"6.69859032050476","81.8218846127286","-13.9450254767572","-15.6421065771335","71.8582895124055"
"2","620","910.11","calcite","-7.18",NA,"-10.6085280477261",NA,"5.86506054698285","88.3328394624129","-12.3783690524255","-11.7210005221385","75.242583446352"
"2","620","913.58","calcite","-7.19",NA,"-10.5549333343243",NA,"6.1651140463564","94.5126609966006","-14.1290320461958","-14.1842849689804","78.464211822939"
"2","620","917.05","calcite","-7.11",NA,"-10.6121942453325",NA,"5.50984197010388","94.0230090212548","-13.7703127266447","-15.2725230213752","81.5274706934355"
"2","620","920.53","calcite","-7.09",NA,"-10.4299446444467",NA,"6.26807594931956","94.5525114361821","-13.7616300403694","-14.5507023764637","78.7986655519154"
"2","620","924","calcite","-7.91",NA,"-11.3608113108547",NA,"5.86641295188948","81.7925392532072","-14.1884510907063","-13.113818577398","69.7895326814465"
"2","620","929.8","calcite","-8.62",NA,"-11.9592075583746",NA,"6.49425632463836","80.2473648254138","-14.2757202423534","-14.072123791674","69.906458430923"
"2","620","935.6","calcite","-9.05",NA,"-12.3456798134333",NA,"6.7622371639749","99.1070305342729","-13.3280343604888","-13.3460687317288","83.6522506252687"
"2","620","941.4","calcite","-8.83",NA,"-12.1379480824523",NA,"6.67224199329945","90.4518913201272","-14.4351225155536","-14.0646964061775","77.106724921312"
"2","620","947.2","calcite","-8.26",NA,"-11.5849875011021",NA,"6.50881029243258","82.5867762758042","-14.9879830723713","-14.3586275376436","70.353509760153"
"2","620","953","calcite","-7.87",NA,"-11.2118738736636",NA,"6.37248684535022","77.0155943365477","-14.5836332545187","-15.035584892617","66.6945811026246"
"2","620","958.8","calcite","-8.61",NA,"-12.0516802041097",NA,"6.01083482267185","90.9904481086833","-14.7747637750723","-13.9247251360719","79.1400653094468"
"2","620","964.6","calcite","-8.42",NA,"-11.7822662908705",NA,"6.35654647685772","79.9325769871581","-14.0492372431998","-15.2789354330574","65.6836022654172"
"2","620","970.4","calcite","-8.8",NA,"-12.0663315332182",NA,"6.86432463258443","83.4164290680169","-13.844634805417","-13.3633182560721","70.782704247604"
"2","620","976.2","calcite","-8.88",NA,"-12.2232577890431",NA,"6.51305169345905","89.8680420991325","-14.6441843239997","-15.199982379697","76.1294973126622"
"2","620","982","calcite","-8.52",NA,"-11.8700153594835",NA,"6.42878247784153","86.1155814652552","-12.874332551745","-13.2046953666336","75.6952397439851"
"2","620","987.8","calcite","-9.04",NA,"-12.3398449081489",NA,"6.74111760973319","90.2773198028806","-13.525636375182","-14.7221780782656","77.4853599161769"
"2","620","993.6","calcite","-8.87",NA,"-12.2475519470827",NA,"6.35009040477716","86.1041213584395","-13.4785119436376","-14.3037730440928","71.3033984645085"
"2","620","999.4","calcite","-8.87",NA,"-12.1516420134557",NA,"6.80223635276318","94.7412060466317","-14.1747442645994","-13.42490824297","81.8771700402005"
"2","620","1005.2","calcite","-8.45",NA,"-11.8896148591752",NA,"5.99730446674319","90.3478813700677","-14.5788759306129","-14.5820466152705","75.1712946504877"
"2","620","1011","calcite","-8.69",NA,"-12.0563655746672",NA,"6.37654798818503","85.9371225947168","-14.4754125727651","-14.4695047422511","71.7387987265481"
"2","620","1016.8","calcite","-9.28",NA,"-12.6194079137766",NA,"6.58949368472741","80.8353548608165","-13.3110399550094","-12.7431533553894","67.8988549396817"
"2","620","1022.6","calcite","-9.59",NA,"-12.9721782495812",NA,"6.43312222397686","81.1712143700134","-14.0738880777415","-14.9049031288658","70.1544764184223"
"2","620","1028.4","calcite","-9.41",NA,"-12.896261104589",NA,"5.91768926891928","76.6752991886561","-14.4146319439016","-13.8731005730217","68.9318946562268"
"2","620","1034.2","calcite","-9.42",NA,"-12.8383663888342",NA,"6.23807701192154","87.5237514494526","-13.8702186989353","-13.1337302866528","71.461766275196"
"2","620","1040","calcite","-9.45",NA,"-12.8009328259554",NA,"6.55994247111282","72.3723209319819","-14.4815903417991","-12.6864845397732","64.8087634249976"
"2","620","1045.8","calcite","-9.75",NA,"-13.1358156375652",NA,"6.4392908666265","92.1406183928551","-14.085040617435","-14.7981763484657","76.1739836378561"
"2","620","1051.6","calcite","-9.88",NA,"-13.4394173117837",NA,"5.64289072351677","93.624249560649","-14.1291893788746","-14.8875567394164","79.6314645611326"
"2","620","1057.4","calcite","-10.15",NA,"-13.478564016309",NA,"6.76756109196333","79.7163372964731","-14.2196131306161","-14.480557862622","68.1065685172266"
"2","620","1063.2","calcite","-9.81",NA,"-13.1666977072954",NA,"6.58524015152589","95.1655885658208","-13.479291913779","-13.2004002881062","81.803963251993"
"2","620","1069","calcite","-9.83",NA,"-13.1915582384339",NA,"6.5652416911735","83.5418635261483","-13.5519324629391","-12.512376964872","73.4119346151361"
"2","620","1074.8","calcite","-9.53",NA,"-12.8432220751903",NA,"6.74948912611527","87.5916819956331","-13.7828416788677","-14.5239008954908","72.0944394622375"
"2","620","1080.6","calcite","-9.66",NA,"-13.062940543742",NA,"6.34556362575514","88.5203190209208","-13.7969395793842","-14.0647132261113","75.9720366788857"
"2","620","1086.4","calcite","-9.81",NA,"-13.3248957506581",NA,"5.84138523013715","75.2952953494397","-15.1639198457556","-15.2335578440723","63.4094550150009"
"2","620","1092.2","calcite","-9.67",NA,"-13.0788037056842",NA,"6.31942629217832","76.6443132890614","-14.5638378705227","-15.0024670120885","67.7683053566412"
"2","620","1098","calcite","-10.47",NA,"-13.9366902953825",NA,"6.16351891094223","86.1752077692465","-14.6292495700292","-15.4571431084225","72.8930023896552"
"2","621","103.18","calcite","-6.14",NA,"-9.41361576597905",NA,"6.44201624380954","71.5016976378744","-14.3530734988164","-12.454955995632","63.462545284768"
"2","621","106.16","calcite","-6.3",NA,"-9.58258745990242",NA,"6.42306313195611","70.6143783290065","-14.7581677490823","-14.6779042340842","57.9083232102397"
"2","621","109.14","calcite","-6.35",NA,"-9.64220420037032",NA,"6.38506220811002","97.3535707046714","-14.3162265993062","-14.5103238712843","80.6525558181674"
"2","621","112.12","calcite","-6.72",NA,"-10.116474288723",NA,"5.94871703026702","72.3495903631741","-12.9884194463215","-10.7416480586412","62.9224644983805"
"2","621","115.1","calcite","-6.43",NA,"-9.93675207808939",NA,"5.39020366512059","78.6840736347733","-14.3245459970791","-14.8659802201416","67.7324017186229"
"2","621","118.08","calcite","-6.49",NA,"-9.72769480119945",NA,"6.66233782508842","70.8071286721255","-14.0299107884729","-13.4181860806956","59.0786080980154"
"2","621","121.06","calcite","-6.98",NA,"-10.1794093017585",NA,"6.91463399884288","74.0784328321274","-14.2611568082039","-12.6105463980401","56.8804459395329"
"2","621","124.04","calcite","-7.49",NA,"-10.7920564915882",NA,"6.50467608111991","76.1331308572674","-14.6578687797437","-11.9742323337533","76.7332528576416"
"2","621","127.02","calcite","-7.54",NA,"-10.7506599565231",NA,"6.94329612369682","117.369865448333","-13.5942311668603","-14.2682239455013","91.0617042072997"
"2","621","130","calcite","-8.06",NA,"-11.6444000007053",NA,"5.26289259671172","85.482952891571","-13.9975117527832","-13.6197660312514","73.5895130438818"
"2","621","132.98","calcite","-8.31",NA,"-11.9454086857005",NA,"5.06092265769045","110.571930974612","-13.6797376274276","-13.4385748522941","91.2401266233109"
"2","621","135.96","calcite","-8.48",NA,"-11.9035733237889",NA,"6.07699371181375","70.77800033768","-15.3854686829457","-14.624172277115","62.7598746275393"
